idx,topic,group,perplexity,log_perplexity,token_count,source_file,source_key
966,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,36.98435888703221,3.610495090484619,71,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L966
967,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,31.248534970059442,3.441972494125366,127,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L967
968,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,47.88767186648662,3.8688580989837646,96,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L968
969,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,60.33277269064408,4.099875450134277,83,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L969
970,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,30.610521918676227,3.4213438034057617,84,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L970
971,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,22.17332140567202,3.0988898277282715,90,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L971
972,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,17.05866827535831,2.836658477783203,117,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L972
973,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,16.34869321224157,2.7941479682922363,112,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L973
974,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,31.286800417256472,3.4431962966918945,44,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L974
975,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,47.155618269122385,3.8534531593322754,40,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L975
976,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,32.812551489120224,3.4908111095428467,91,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L976
977,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,36.87310536172955,3.607482433319092,53,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L977
978,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,16.590682265879646,2.8088412284851074,101,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L978
979,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,43.57712331808193,3.7745323181152344,53,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L979
980,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,27.398524941795166,3.3104891777038574,20,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L980
981,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,6.467621456788229,1.8668084144592285,59,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L981
982,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,10.76586716832682,2.376380681991577,83,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L982
983,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,39.94278378568704,3.687448024749756,63,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L983
984,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,47.15629284047755,3.8534674644470215,107,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L984
985,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,36.82150179988523,3.606081962585449,110,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L985
986,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,22.831227905964685,3.128129243850708,97,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L986
987,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,15.76557792214862,2.757828950881958,55,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L987
988,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,79.11994593359026,4.370965003967285,60,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L988
989,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,32.453137473238655,3.479797124862671,36,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L989
990,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,65.6955646468914,4.185031414031982,29,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L990
991,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,38.11814161542655,3.640690326690674,53,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L991
992,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,55.61967716684592,4.0185370445251465,52,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L992
993,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,35.852247664642135,3.579406261444092,145,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L993
994,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,21.670989233553204,3.075974464416504,258,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L994
995,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,18.943431932408757,2.9414572715759277,64,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L995
996,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,36.43319982482063,3.595480442047119,57,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L996
997,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,102.53387517489354,4.63019323348999,54,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L997
998,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,38.76052287477298,3.657402276992798,45,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L998
999,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,21.976578319483842,3.089977264404297,64,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L999
1000,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,53.70249555828012,3.98345947265625,68,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1000
1001,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,68.09552527440913,4.220911502838135,64,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1001
1002,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,23.577696662166836,3.1603012084960938,77,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1002
1003,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,12.458730204742903,2.5224215984344482,66,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1003
1004,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,51.26138855248292,3.9369378089904785,92,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1004
1005,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,18.214146148624046,2.902198553085327,107,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1005
1006,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,30.190007612292344,3.407510995864868,102,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1006
1007,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,49.50012302260506,3.901975154876709,62,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1007
1008,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,72.07237772611757,4.277670860290527,42,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1008
1009,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,55.21089868211486,4.011160373687744,120,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1009
1010,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,52.17462580685262,3.9545962810516357,76,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1010
1011,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,25.955094802109198,3.2563679218292236,99,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1011
1012,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,17.23349177544624,2.8468546867370605,167,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1012
1013,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,39.0649538563996,3.6652257442474365,76,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1013
1014,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,49.87488286453845,3.909517526626587,90,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1014
1015,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,24.455883082122345,3.196870803833008,65,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1015
1016,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,49.112497827500555,3.894113540649414,67,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1016
1017,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,24.306839009383,3.1907577514648438,92,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1017
1018,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,44.97187019699918,3.806037187576294,61,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1018
1019,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,78.67725156723328,4.365354061126709,109,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1019
1020,Should Birth Control Pills Be Available Over the Counter (OTC)?,Whole Clean Corpus,69.29351651674716,4.238351345062256,70,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1020
1021,Should the Penny Stay in Circulation?,Whole Clean Corpus,45.75640733189733,3.823331832885742,64,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1021
1022,Should the Penny Stay in Circulation?,Whole Clean Corpus,65.1825149580309,4.177191257476807,70,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1022
1023,Should the Penny Stay in Circulation?,Whole Clean Corpus,46.59206218410653,3.841430187225342,31,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1023
1024,Should the Penny Stay in Circulation?,Whole Clean Corpus,41.66808026633247,3.7297353744506836,61,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1024
1025,Should the Penny Stay in Circulation?,Whole Clean Corpus,24.930658435617147,3.2160983085632324,41,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1025
1026,Should the Penny Stay in Circulation?,Whole Clean Corpus,26.973570115792825,3.2948575019836426,93,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1026
1027,Should the Penny Stay in Circulation?,Whole Clean Corpus,23.375368825907785,3.1516828536987305,81,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1027
1028,Should the Penny Stay in Circulation?,Whole Clean Corpus,66.4285819356675,4.196127414703369,109,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1028
1029,Should the Penny Stay in Circulation?,Whole Clean Corpus,62.55522380327858,4.136049747467041,78,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1029
1030,Should the Penny Stay in Circulation?,Whole Clean Corpus,32.02056049600262,3.4663782119750977,140,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1030
1031,Should the Penny Stay in Circulation?,Whole Clean Corpus,52.53810898278025,3.961538791656494,67,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1031
1032,Should the Penny Stay in Circulation?,Whole Clean Corpus,23.7220322542762,3.1664042472839355,69,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1032
1033,Should the Penny Stay in Circulation?,Whole Clean Corpus,60.65963541711301,4.105278491973877,32,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1033
1034,Should the Penny Stay in Circulation?,Whole Clean Corpus,85.63509407972842,4.450095176696777,71,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1034
1035,Should the Penny Stay in Circulation?,Whole Clean Corpus,42.54556173165828,3.750575542449951,53,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1035
1036,Should the Penny Stay in Circulation?,Whole Clean Corpus,33.435271248334715,3.5096113681793213,103,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1036
1037,Should the Penny Stay in Circulation?,Whole Clean Corpus,98.23881382565501,4.587401390075684,59,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1037
1038,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,28.513150454637085,3.350365400314331,201,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1038
1039,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,47.18896488364996,3.8541600704193115,141,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1039
1040,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,26.62581762284845,3.281881332397461,166,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1040
1041,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,43.80853005045191,3.7798285484313965,166,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1041
1042,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,40.892651402828456,3.7109503746032715,100,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1042
1043,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,19.420604330904826,2.966334581375122,278,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1043
1044,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,22.77973173220348,3.125871181488037,189,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1044
1045,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,29.59220597311633,3.3875110149383545,284,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1045
1046,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,20.233834265115863,3.0073561668395996,237,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1046
1047,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,20.37910102768108,3.014509916305542,388,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1047
1048,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,37.386271257330385,3.6213035583496094,273,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1048
1049,Should Recreational Marijuana Be Legal?,Whole Clean Corpus,21.123183260538774,3.0503711700439453,371,/m/home/home6/63/viljanj7/data/Desktop/dibaru/dibaru/data/procon_corpus.jsonl,procon_corpus.jsonl#L1049
